,date_time,age,gender,experience,seniority,salary,company_type,year,programming_language
335,2018-12-15 15:14:45,31,Male,10.0,Senior,68000.0,Product,2018,None
336,2018-12-15 15:22:44,28,Male,8.0,Senior,60000.0,Product,2018,None
337,2018-12-15 15:25:05,26,Male,5.0,Senior,81000.0,Startup,2018,None
338,2018-12-15 15:26:35,30,Male,3.0,Middle,61000.0,Product,2018,None
339,2018-12-15 16:05:51,42,Male,25.0,Senior,140000.0,Product,2018,None
340,2018-12-15 16:14:24,39,Male,6.0,Senior,52000.0,Product,2018,None
341,2018-12-15 16:19:41,30,Male,5.0,Senior,65000.0,Startup,2018,None
342,2018-12-15 16:20:04,0,Male,8.0,Senior,80000.0,Product,2018,None
343,2018-12-15 16:32:01,33,Male,8.0,Middle,68000.0,Product,2018,None
344,2018-12-15 16:57:43,36,Male,7.0,Senior,90000.0,Product,2018,None
345,2018-12-15 17:15:31,30,Male,6.0,Middle,80000.0,Product,2018,None
346,2018-12-15 17:33:01,28,Male,10.0,Senior,80000.0,Startup,2018,None
347,2018-12-15 17:48:02,32,Male,7.0,Senior,65000.0,Product,2018,None
348,2018-12-15 18:02:36,30,Male,10.0,Senior,70000.0,Product,2018,None
349,2018-12-15 18:14:51,30,Female,7.0,Senior,60000.0,Startup,2018,None
350,2018-12-15 18:29:11,32,Male,10.0,Senior,60000.0,Product,2018,None
351,2018-12-15 18:37:23,30,Male,4.0,Middle,55000.0,Product,2018,None
352,2018-12-15 19:24:59,0,Male,8.0,Senior,65000.0,Product,2018,None
353,2018-12-15 19:51:12,25,Male,2.0,Middle,52000.0,Agency,2018,None
354,2018-12-15 20:17:25,43,Male,20.0,Senior,75000.0,Agency,2018,None
355,2018-12-15 20:26:59,32,Male,11.0,Senior,87000.0,Product,2018,None
356,2018-12-15 20:43:02,30,Male,8.0,Senior,66000.0,Startup,2018,None
357,2018-12-15 20:48:25,0,Male,5.0,Middle,50000.0,Agency,2018,None
358,2018-12-15 21:06:19,0,Male,1.0,Junior,30000.0,Product,2018,None
359,2018-12-15 21:12:04,31,Male,9.0,Senior,60000.0,Startup,2018,None
360,2018-12-15 21:15:02,34,Male,12.0,Senior,75000.0,Startup,2018,None
361,2018-12-15 21:15:37,30,Male,10.0,Senior,130000.0,Other,2018,None
362,2018-12-15 21:22:42,26,Male,4.0,Senior,70000.0,Product,2018,None
363,2018-12-15 21:38:11,28,Male,3.0,Middle,62000.0,Consulting Company,2018,None
364,2018-12-15 21:41:10,34,Male,8.0,Senior,53500.0,Startup,2018,None
365,2018-12-15 22:11:05,24,Male,4.0,Junior,87975.0,Product,2018,None
366,2018-12-15 22:24:04,31,Male,10.0,Senior,60000.0,Product,2018,None
367,2018-12-15 22:24:07,31,Female,4.0,Middle,68381.76533333333,Product,2018,None
368,2018-12-15 22:32:31,31,Male,9.0,Senior,70000.0,Product,2018,None
369,2018-12-15 22:46:17,26,Male,6.0,Senior,60000.0,Startup,2018,None
370,2018-12-15 23:02:13,27,Male,3.0,Middle,55000.0,Product,2018,None
371,2018-12-15 23:10:31,32,Male,11.0,Senior,70000.0,Product,2018,None
372,2018-12-15 23:34:27,34,Male,14.0,Senior,70000.0,Startup,2018,None
373,2018-12-16 00:10:34,33,Male,10.0,Senior,54000.0,Product,2018,None
374,2018-12-16 00:15:34,35,Male,7.0,Senior,130000.0,Product,2018,None
375,2018-12-16 00:41:52,0,Male,18.0,Senior,140000.0,Agency,2018,None
376,2018-12-16 01:41:06,34,Male,10.0,Senior,76000.0,Startup,2018,None
377,2018-12-16 01:57:27,35,Male,5.0,Middle,53000.0,Startup,2018,None
378,2018-12-16 07:33:00,30,Male,10.0,Senior,31500.0,Agency,2018,None
379,2018-12-16 07:36:39,36,Male,13.0,Senior,58000.0,Product,2018,None
380,2018-12-16 10:20:57,37,Male,6.0,Senior,52000.0,Product,2018,None
381,2018-12-16 10:39:55,30,Male,9.0,Senior,75000.0,Startup,2018,None
382,2018-12-16 10:45:23,37,Female,10.0,Senior,68000.0,IT Dienstleistungen ,2018,None
383,2018-12-16 10:49:01,28,Male,7.0,Senior,60000.0,Product,2018,None
384,2018-12-16 10:50:12,29,Male,6.0,Senior,58000.0,Product,2018,None
385,2018-12-16 11:11:12,37,Male,15.0,Senior,110000.0,Agency,2018,None
386,2018-12-16 11:17:00,30,Male,7.0,Senior,68000.0,Product,2018,None
387,2018-12-16 11:51:14,30,Male,9.0,Senior,70000.0,Startup,2018,None
388,2018-12-16 12:10:47,30,Male,10.0,Senior,70000.0,Product,2018,None
389,2018-12-16 12:50:24,32,Female,12.0,Middle,72000.0,Product,2018,None
390,2018-12-16 13:01:21,34,Male,8.0,Middle,60000.0,Agency,2018,None
391,2018-12-16 13:31:18,22,Male,10.0,Senior,120000.0,Agency,2018,None
392,2018-12-16 14:59:51,35,Male,10.0,Senior,43000.0,Product,2018,None
393,2018-12-16 15:55:00,28,Female,1.0,Junior,60000.0,Manufacturing,2018,None
394,2018-12-16 17:20:10,29,Male,7.0,Senior,70000.0,Product,2018,None
395,2018-12-16 17:58:53,34,Female,4.0,Senior,48000.0,Startup,2018,None
396,2018-12-16 18:16:01,31,Female,4.0,Middle,67000.0,Product,2018,None
397,2018-12-16 18:18:30,28,Female,1.0,Middle,36000.0,Startup,2018,None
398,2018-12-16 18:58:21,25,Male,3.0,Middle,75000.0,Product,2018,None
399,2018-12-16 19:01:40,30,Male,9.0,Middle,65000.0,Stock market ,2018,None
400,2018-12-16 19:14:58,37,Male,6.0,Senior,63000.0,Product,2018,None
401,2018-12-16 19:20:34,33,Female,11.0,Senior,60000.0,telecom operator,2018,None
402,2018-12-16 19:25:43,34,Male,10.0,Senior,57000.0,Product,2018,None
403,2018-12-16 19:53:03,30,Male,7.0,Senior,112000.0,Product,2018,None
404,2018-12-16 20:13:37,27,Male,11.0,Senior,100000.0,Ecommerce,2018,None
405,2018-12-16 20:20:45,30,Male,5.0,Senior,72000.0,Startup,2018,None
406,2018-12-16 21:06:21,30,Female,11.0,Senior,78000.0,Startup,2018,None
407,2018-12-16 21:14:16,32,Female,3.0,Junior,44000.0,Product,2018,None
408,2018-12-16 21:28:14,31,Male,6.0,Middle,59000.0,Consulting,2018,None
409,2018-12-16 21:48:16,38,Male,10.0,Senior,66000.0,Product,2018,None
410,2018-12-16 22:04:56,0,Male,11.0,Senior,60000.0,Startup,2018,None
411,2018-12-16 23:03:08,36,Male,10.0,Senior,65000.0,Product,2018,None
412,2018-12-17 00:02:54,31,Female,9.0,Middle,47000.0,Agency,2018,None
413,2018-12-17 00:07:22,33,Male,9.0,Middle,60000.0,Product,2018,None
414,2018-12-17 06:07:53,36,Male,12.0,Senior,72000.0,Other,2018,None
415,2018-12-17 07:09:56,26,Male,5.0,Senior,68400.0,Agency,2018,None
416,2018-12-17 07:56:36,37,Male,15.0,Senior,55000.0,Product,2018,None
417,2018-12-17 08:14:34,31,Male,12.0,Senior,60000.0,Product,2018,None
418,2018-12-17 08:37:06,29,Male,9.0,Senior,70000.0,Startup,2018,None
419,2018-12-17 09:16:45,30,Male,8.0,Senior,65000.0,Product,2018,None
420,2018-12-17 10:07:20,43,Male,18.0,Senior,70000.0,Product,2018,None
421,2018-12-17 10:45:22,30,Male,10.0,Senior,80000.0,Product,2018,None
422,2018-12-17 11:00:28,29,Female,1.0,Junior,47000.0,Product,2018,None
423,2018-12-17 11:19:25,32,Male,12.0,Senior,66000.0,Startup,2018,None
424,2018-12-17 11:22:40,42,Male,15.0,Senior,67200.0,Product,2018,None
425,2018-12-17 11:37:08,31,Unknown,14.0,Senior,85000.0,Product,2018,None
426,2018-12-17 12:11:26,36,Male,15.0,Senior,89000.0,Startup,2018,None
427,2018-12-17 13:17:43,31,Male,6.0,Senior,72000.0,Product,2018,None
428,2018-12-17 13:21:02,28,Male,5.0,Senior,69000.0,Product,2018,None
429,2018-12-17 14:07:36,34,Male,15.0,Senior,60000.0,Product,2018,None
430,2018-12-17 14:07:40,36,Male,2.0,Middle,53000.0,Startup,2018,None
431,2018-12-17 14:11:08,43,Male,16.0,Senior,86000.0,Consulting,2018,None
432,2018-12-17 14:23:30,29,Male,11.0,Senior,45000.0,Outsourcing,2018,None
433,2018-12-17 14:25:20,27,Male,5.0,Senior,72000.0,Startup,2018,None
434,2018-12-17 14:50:45,30,Male,3.0,Middle,65000.0,Product,2018,None
435,2018-12-17 14:57:03,28,Female,6.0,Senior,75000.0,Product,2018,None
436,2018-12-17 15:37:57,22,Male,3.0,Junior,47000.0,Agency,2018,None
437,2018-12-17 15:40:30,25,Male,6.0,Senior,60000.0,Product,2018,None
438,2018-12-17 15:55:56,28,Male,6.0,Middle,50000.0,Agency,2018,None
439,2018-12-17 16:01:29,36,Male,8.0,Senior,55000.0,Startup,2018,None
440,2018-12-17 16:14:23,35,Male,12.0,Senior,111000.0,Product,2018,None
441,2018-12-17 16:16:50,28,Female,6.0,Middle,40800.0,Product,2018,None
442,2018-12-17 16:18:13,48,Male,18.0,Senior,92100.0,Product,2018,None
443,2018-12-17 16:18:33,23,Male,5.0,Middle,73000.0,Product,2018,None
444,2018-12-17 16:19:47,24,Male,4.0,Middle,54000.0,Product,2018,None
445,2018-12-17 16:25:33,25,Male,3.0,Senior,38000.0,Outsorce,2018,None
446,2018-12-17 16:46:55,30,Male,8.0,Senior,75000.0,Product,2018,None
447,2018-12-17 16:59:49,28,Male,8.0,Senior,66000.0,Product,2018,None
448,2018-12-17 17:08:52,31,Male,9.0,Senior,70000.0,Product,2018,None
449,2018-12-17 17:09:25,31,Male,10.0,Senior,60000.0,Product,2018,None
450,2018-12-17 17:28:36,27,Male,8.0,Senior,70000.0,Product,2018,None
451,2018-12-17 17:53:50,0,Female,1.0,Junior,10300.0,Product,2018,None
452,2018-12-17 18:24:15,30,Male,9.0,Senior,75000.0,Product,2018,None
453,2018-12-17 18:35:33,0,Male,30.0,Senior,65000.0,Startup,2018,None
454,2018-12-17 18:36:29,25,Male,2.5,Middle,24000.0,Product,2018,None
455,2018-12-17 18:58:02,23,Male,2.0,Middle,52000.0,Agency,2018,None
456,2018-12-17 19:02:21,33,Male,10.0,Senior,39600.0,Outsource,2018,None
457,2018-12-17 19:18:13,31,Male,9.0,Middle,64400.0,Product,2018,None
458,2018-12-17 20:23:15,33,Male,12.0,Senior,57000.0,Product,2018,None
459,2018-12-17 20:30:05,0,Male,9.0,Senior,52000.0,Product,2018,None
460,2018-12-17 20:49:55,31,Male,6.0,Middle,77000.0,Product,2018,None
461,2018-12-17 21:46:00,0,Male,20.0,Senior,48000.0,consulting,2018,None
462,2018-12-17 21:53:50,34,Male,12.0,Senior,67000.0,Startup,2018,None
463,2018-12-17 22:22:14,32,Male,5.0,Senior,55000.0,Product,2018,None
464,2018-12-17 23:00:51,31,Male,9.0,Senior,85000.0,Product,2018,None
465,2018-12-17 23:02:20,33,Male,8.0,Senior,57800.0,Product,2018,None
466,2018-12-17 23:16:24,26,Male,4.0,Middle,20400.0,Product,2018,None
467,2018-12-17 23:36:53,30,Male,7.0,Senior,44000.0,Outsource,2018,None
468,2018-12-18 00:05:45,33,Female,10.0,Senior,70000.0,Agency,2018,None
469,2018-12-18 01:03:19,25,Male,2.0,Middle,24000.0,Product,2018,None
470,2018-12-18 01:03:23,25,Male,2.0,Middle,24000.0,Product,2018,None
471,2018-12-18 02:42:05,26,Female,4.0,Middle,47300.0,Product,2018,None
472,2018-12-18 06:50:08,45,Male,8.0,Middle,53000.0,Agency,2018,None
473,2018-12-18 09:00:13,0,Male,10.0,Senior,23162.0,Product,2018,None
474,2018-12-18 09:10:10,36,Male,10.0,Senior,100000.0,GmbH,2018,None
475,2018-12-18 09:36:30,35,Male,11.0,Senior,100000.0,Product,2018,None
476,2018-12-18 09:44:01,38,Male,15.0,Senior,60000.0,Product,2018,None
477,2018-12-18 10:00:53,45,Female,0.0,Middle,90000.0,Product,2018,None
478,2018-12-18 10:06:00,38,Male,15.0,Senior,60000.0,Startup,2018,None
479,2018-12-18 10:10:49,35,Male,13.0,Senior,60000.0,Startup,2018,None
480,2018-12-18 10:15:08,32,Male,10.0,Unknown,75000.0,Product,2018,None
481,2018-12-18 10:37:10,35,Male,11.0,Middle,60000.0,Startup,2018,None
482,2018-12-18 10:40:46,30,Male,5.0,Middle,56000.0,Product,2018,None
483,2018-12-18 11:14:53,32,Male,7.0,Senior,55000.0,Startup,2018,None
484,2018-12-18 11:16:23,45,Male,20.0,Senior,80000.0,Corporation,2018,None
485,2018-12-18 11:17:41,0,Male,18.0,Senior,75000.0,Product,2018,None
486,2018-12-18 11:20:41,37,Male,15.0,Senior,86000.0,Product,2018,None
487,2018-12-18 11:25:57,21,Female,2.0,Junior,17532.0,Product,2018,None
488,2018-12-18 11:43:01,0,Male,5.0,Senior,34000.0,Agency,2018,None
489,2018-12-18 11:49:24,32,Male,10.0,Senior,69000.0,Product,2018,None
490,2018-12-18 11:49:42,32,Male,10.0,Senior,69000.0,Product,2018,None
491,2018-12-18 11:50:35,38,Male,5.0,Senior,60000.0,Product,2018,None
492,2018-12-18 12:00:16,27,Male,2.0,Middle,19200.0,Product,2018,None
493,2018-12-18 12:46:46,37,Male,2.0,Middle,30000.0,Product,2018,None
494,2018-12-18 12:49:44,27,Male,7.0,Senior,75000.0,Product,2018,None
495,2018-12-18 12:56:33,35,Male,13.0,Senior,63000.0,Product,2018,None
496,2018-12-18 13:00:19,28,Male,8.0,Senior,92000.0,IT Consulting ,2018,None
497,2018-12-18 13:03:59,33,Male,5.0,Middle,51750.0,Startup,2018,None
498,2018-12-18 13:22:40,34,Female,0.0,Middle,62000.0,Product,2018,None
499,2018-12-18 13:27:34,36,Male,13.0,Senior,80000.0,Product,2018,None
500,2018-12-18 13:50:03,30,Female,5.0,Middle,58000.0,Product,2018,None
501,2018-12-18 13:50:32,31,Male,12.0,Junior,108000.0,Product,2018,None
502,2018-12-18 13:53:39,37,Male,15.0,Middle,72000.0,Product,2018,None
503,2018-12-18 14:11:38,33,Male,10.0,Senior,38400.0,Product,2018,None
504,2018-12-18 14:16:32,31,Male,8.0,Senior,65000.0,Startup,2018,None
505,2018-12-18 14:21:49,30,Male,8.0,Senior,70000.0,Product,2018,None
506,2018-12-18 14:23:48,31,Female,6.0,Middle,51000.0,Product,2018,None
507,2018-12-18 14:28:00,24,Female,4.0,Middle,57000.0,Agency,2018,None
508,2018-12-18 14:28:27,36,Male,15.0,Senior,75000.0,Product,2018,None
509,2018-12-18 14:55:05,40,Male,12.0,Senior,69600.0,Product,2018,None
510,2018-12-18 15:21:18,33,Male,10.0,Senior,85000.0,Product,2018,None
511,2018-12-18 15:27:24,34,Male,10.0,Senior,68000.0,Product,2018,None
512,2018-12-18 15:31:57,31,Male,9.0,Senior,65000.0,Product,2018,None
513,2018-12-18 15:36:09,37,Male,6.0,Senior,58500.0,Product,2018,None
514,2018-12-18 15:48:51,32,Male,9.0,Senior,130000.0,Startup,2018,None
515,2018-12-18 16:15:47,32,Male,10.0,Senior,80000.0,Agency,2018,None
516,2018-12-18 16:28:33,30,Male,12.0,Senior,65000.0,Startup,2018,None
517,2018-12-18 16:36:17,42,Male,15.0,Senior,68000.0,Product,2018,None
518,2018-12-18 17:15:11,32,Male,10.0,Senior,96000.0,Product,2018,None
519,2018-12-18 17:34:39,0,Male,0.0,Unknown,150000.0,Product,2018,None
520,2018-12-18 17:43:31,35,Male,15.0,Senior,60000.0,Startup,2018,None
521,2018-12-18 18:58:10,29,Male,11.0,Senior,120000.0,Startup,2018,None
522,2018-12-18 19:09:28,27,Female,6.0,Middle,70000.0,Product,2018,None
523,2018-12-18 19:16:53,30,Male,9.0,Middle,44000.0,Product,2018,None
524,2018-12-18 19:59:16,27,Male,5.0,Middle,58500.0,Agency,2018,None
525,2018-12-18 20:17:49,30,Female,9.0,Middle,55000.0,Startup,2018,None
526,2018-12-18 20:31:26,30,Male,6.0,Senior,70000.0,Startup,2018,None
527,2018-12-18 20:35:56,28,Male,7.0,Middle,60000.0,Startup,2018,None
528,2018-12-18 20:46:41,33,Male,0.0,Senior,80000.0,Startup,2018,None
529,2018-12-18 21:06:49,25,Male,4.0,Middle,42000.0,Product,2018,None
530,2018-12-18 21:12:58,35,Male,7.0,Senior,47000.0,Product,2018,None
531,2018-12-18 21:43:22,31,Male,7.0,Senior,68000.0,Product,2018,None
532,2018-12-18 21:53:24,33,Male,4.0,Middle,65000.0,IT Consultancy ,2018,None
533,2018-12-18 21:55:11,0,Female,10.0,Senior,56000.0,Product,2018,None
534,2018-12-18 21:55:29,32,Male,11.0,Senior,65000.0,Agency,2018,None
535,2018-12-18 22:20:17,0,Female,2.0,Junior,47250.0,Startup,2018,None
536,2018-12-18 22:23:02,33,Male,12.0,Senior,87000.0,Product,2018,None
537,2018-12-18 22:30:11,32,Male,12.0,Senior,85000.0,Product,2018,None
538,2018-12-18 22:40:10,35,Female,3.0,Junior,39000.0,Product,2018,None
539,2018-12-18 23:13:00,40,Female,4.0,Middle,65000.0,Other,2018,None
540,2018-12-19 00:39:49,28,Male,6.0,Senior,65000.0,Startup,2018,None
541,2018-12-19 09:46:25,35,Male,13.0,Senior,65000.0,Product,2018,None
542,2018-12-19 10:19:56,34,Male,15.0,Senior,69000.0,Product,2018,None
543,2018-12-19 10:27:08,31,Male,8.0,Senior,77000.0,Product,2018,None
544,2018-12-19 10:33:03,32,Male,7.0,Senior,73000.0,Product,2018,None
545,2018-12-19 10:34:21,32,Male,10.0,Senior,65000.0,Product,2018,None
546,2018-12-19 10:35:53,30,Male,5.0,Senior,60000.0,Product,2018,None
547,2018-12-19 10:47:26,29,Female,6.0,Middle,55000.0,Agency,2018,None
548,2018-12-19 11:17:07,60,Female,38.0,Unknown,58000.0,Product,2018,None
549,2018-12-19 11:29:18,50,Male,20.0,Senior,72000.0,IT Service Provider,2018,None
550,2018-12-19 12:23:56,29,Male,6.0,Senior,75000.0,Product,2018,None
551,2018-12-19 12:28:51,31,Male,5.0,Middle,55000.0,Startup,2018,None
552,2018-12-19 12:35:39,29,Male,7.0,Senior,70000.0,Product,2018,None
553,2018-12-19 12:36:41,36,Male,15.0,Senior,57000.0,Product,2018,None
554,2018-12-19 12:37:33,31,Male,10.0,Senior,75000.0,Agency,2018,None
555,2018-12-19 12:53:51,34,Male,12.0,Senior,70000.0,Product,2018,None
556,2018-12-19 13:13:37,31,Male,4.0,Senior,65000.0,Product,2018,None
557,2018-12-19 13:40:18,47,Male,11.0,Senior,66000.0,"non-IT, manufacturing",2018,None
558,2018-12-19 13:55:15,0,Male,10.0,Senior,90000.0,Bank ,2018,None
559,2018-12-19 14:00:34,43,Male,10.0,Senior,88000.0,Insurance,2018,None
560,2018-12-19 14:03:52,33,Male,7.0,Senior,70000.0,Product,2018,None
561,2018-12-19 14:17:38,32,Male,12.0,Senior,60000.0,Product,2018,None
562,2018-12-19 14:32:15,0,Male,7.0,Middle,78000.0,Product,2018,None
563,2018-12-19 15:30:31,47,Male,10.0,Senior,64500.0,IT-Beratung,2018,None
564,2018-12-19 15:39:37,31,Male,7.0,Senior,96000.0,Product,2018,None
565,2018-12-19 15:40:32,0,Male,7.0,Senior,68000.0,Startup,2018,None
566,2018-12-19 15:50:09,40,Male,20.0,Senior,80000.0,Startup,2018,None
567,2018-12-19 15:55:31,33,Male,10.0,Senior,122000.0,Product,2018,None
568,2018-12-19 16:02:32,46,Male,21.0,Middle,90000.0,Startup,2018,None
569,2018-12-19 16:19:01,27,Male,2.0,Junior,55000.0,Product,2018,None
570,2018-12-19 16:36:52,43,Male,18.0,Senior,60000.0,Consulting,2018,None
571,2018-12-19 16:37:02,32,Female,10.0,Unknown,65000.0,Startup,2018,None
572,2018-12-19 17:01:14,34,Male,10.0,Middle,70000.0,Product,2018,None
573,2018-12-19 17:21:50,38,Male,15.0,Senior,75000.0,Product,2018,None
574,2018-12-19 17:30:09,31,Female,9.0,Senior,65000.0,Startup,2018,None
575,2018-12-19 17:45:39,31,Male,4.0,Middle,60000.0,Product,2018,None
576,2018-12-19 17:49:22,32,Male,15.0,Senior,165000.0,Agency,2018,None
577,2018-12-19 18:18:05,34,Male,9.0,Senior,138000.0,Product,2018,None
578,2018-12-19 19:41:22,42,Male,19.0,Senior,110000.0,Product,2018,None
579,2018-12-19 20:15:34,0,Male,10.0,Senior,60000.0,Startup,2018,None
580,2018-12-19 20:53:38,30,Male,5.0,Middle,58000.0,Startup,2018,None
581,2018-12-19 21:08:48,26,Male,1.5,Junior,46000.0,Technology Consulting,2018,None
582,2018-12-19 21:21:28,27,Male,5.0,Senior,73000.0,Startup,2018,None
583,2018-12-19 21:34:04,36,Male,14.0,Senior,68000.0,Agency,2018,None
584,2018-12-19 21:34:13,36,Male,14.0,Senior,68000.0,Agency,2018,None
585,2018-12-19 21:43:05,30,Female,5.0,Middle,52000.0,Product,2018,None
586,2018-12-19 22:53:11,26,Male,6.0,Senior,60000.0,Startup,2018,None
587,2018-12-20 00:38:28,32,Male,7.0,Middle,74000.0,Product,2018,None
588,2018-12-20 07:51:44,26,Male,4.5,Senior,39150.0,outsource,2018,None
589,2018-12-20 08:13:59,25,Male,2.0,Junior,60000.0,Product,2018,None
590,2018-12-20 08:15:29,33,Male,15.0,Senior,48000.0,IT Consultants,2018,None
591,2018-12-20 08:20:25,29,Male,8.0,Senior,60000.0,Product,2018,None
592,2018-12-20 09:05:47,30,Male,5.0,Middle,24000.0,Agency,2018,None
593,2018-12-20 09:19:23,0,Male,9.0,Senior,70000.0,Agency,2018,None
594,2018-12-20 09:27:44,0,Male,8.0,Senior,72000.0,Agency,2018,None
595,2018-12-20 10:05:48,30,Male,4.0,Middle,40800.0,Agency,2018,None
596,2018-12-20 10:22:10,30,Female,5.0,Middle,50000.0,Product,2018,None
597,2018-12-20 10:46:50,36,Male,5.0,Middle,53000.0,Product,2018,None
598,2018-12-20 11:01:51,40,Male,18.0,Senior,89000.0,Product,2018,None
599,2018-12-20 11:30:15,26,Male,8.0,Middle,50000.0,Startup,2018,None
600,2018-12-20 12:06:50,29,Male,8.0,Senior,67500.0,Product,2018,None
601,2018-12-20 12:25:26,28,Female,3.0,Middle,50000.0,Consulting,2018,None
602,2018-12-20 12:28:28,35,Female,0.0,Middle,37000.0,Hochschule/university,2018,None
603,2018-12-20 12:49:16,0,Male,6.0,Senior,80000.0,Product,2018,None
604,2018-12-20 14:17:32,0,Male,4.0,Middle,45000.0,Product,2018,None
605,2018-12-20 14:35:37,29,Male,8.0,Senior,80000.0,Product,2018,None
606,2018-12-20 16:07:33,52,Male,5.0,Middle,33600.0,ISP,2018,None
607,2018-12-20 16:54:51,34,Male,8.0,Senior,132000.0,Product,2018,None
608,2018-12-20 17:40:43,39,Male,5.0,Middle,87500.0,Product,2018,None
609,2018-12-20 18:53:02,30,Male,12.0,Senior,65000.0,Product,2018,None
610,2018-12-20 19:23:53,38,Male,14.0,Senior,128000.0,Product,2018,None
611,2018-12-20 19:25:07,26,Male,3.0,Junior,37000.0,Startup,2018,None
612,2018-12-20 22:38:36,33,Female,11.0,Senior,120000.0,Product,2018,None
613,2018-12-20 22:39:21,42,Male,18.0,Senior,180000.0,Other,2018,None
614,2018-12-21 00:30:25,35,Male,14.0,Senior,55000.0,Product,2018,None
615,2018-12-21 03:36:12,35,Male,10.0,Senior,78000.0,Product,2018,None
616,2018-12-21 10:04:21,0,Male,12.0,Senior,75000.0,Product,2018,None
617,2018-12-21 10:42:50,31,Male,8.0,Middle,72000.0,Product,2018,None
618,2018-12-21 11:59:26,37,Male,6.0,Senior,57000.0,Product,2018,None
619,2018-12-21 14:10:43,30,Male,7.0,Senior,68000.0,Product,2018,None
620,2018-12-21 14:23:17,26,Male,5.0,Middle,58000.0,Agency,2018,None
621,2018-12-21 14:36:29,32,Male,10.0,Senior,65000.0,Product,2018,None
622,2018-12-21 14:56:31,30,Male,5.0,Middle,60000.0,Product,2018,None
623,2018-12-21 15:21:40,31,Male,5.0,Senior,90000.0,Product,2018,None
624,2018-12-21 15:29:51,32,Female,6.0,Middle,90000.0,Product,2018,None
625,2018-12-21 17:23:57,28,Male,5.0,Senior,77000.0,Product,2018,None
626,2018-12-21 19:20:15,33,Male,6.0,Senior,90000.0,Agency,2018,None
627,2018-12-21 19:20:59,33,Male,6.0,Senior,90000.0,Agency,2018,None
628,2018-12-21 20:52:25,27,Male,7.0,Senior,57500.0,Product,2018,None
629,2018-12-21 21:01:44,43,Male,16.0,Senior,103000.0,Product,2018,None
630,2018-12-21 22:17:29,31,Male,11.0,Senior,55000.0,Product,2018,None
631,2018-12-21 22:53:31,30,Male,5.0,Senior,70000.0,Product,2018,None
632,2018-12-21 23:49:39,32,Male,8.0,Senior,125000.0,Product,2018,None
633,2018-12-22 10:39:18,35,Male,8.0,Senior,57000.0,Product,2018,None
634,2018-12-22 11:03:16,26,Female,1.0,Junior,56000.0,Startup,2018,None
635,2018-12-22 11:10:31,33,Male,12.0,Senior,78000.0,Product,2018,None
636,2018-12-22 11:39:33,33,Male,12.0,Senior,66000.0,Product,2018,None
637,2018-12-22 12:32:20,38,Male,15.0,Senior,67000.0,Product,2018,None
638,2018-12-22 13:35:53,31,Male,9.0,Middle,70000.0,Product,2018,None
639,2018-12-22 13:49:00,37,Male,8.0,Senior,75000.0,Product,2018,None
640,2018-12-22 14:29:51,27,Male,10.0,Senior,60000.0,Agency,2018,None
641,2018-12-22 14:58:30,0,Male,0.0,Senior,90000.0,Fin Tech,2018,None
642,2018-12-22 17:01:02,31,Female,0.0,Senior,90000.0,Agency,2018,None
643,2018-12-22 17:25:53,33,Female,10.0,Middle,55000.0,Startup,2018,None
